epoch,relay_cpu_ticks,relay_rss_kb,relay_thr,relay_fd,box_total,box_idle,tx_bytes,tx_packets,rx_bytes,bw_out_exc,bw_in_exc,pps_exc,conntrack_exc,udp_socks
1788862560,2520,103736,3,11,96970923,76882913,23837063207,19816655,2028572592,0,0,0,0,1
1788862561,2539,105888,3,11,96971120,76883060,23852729760,19830005,2030085083,0,0,0,0,1
1788862562,2569,113620,3,11,96971320,76883196,23877661260,19851076,2031649692,0,0,0,0,1
1788862563,2605,120372,3,11,96971518,76883325,23910932044,19879314,2033370293,0,0,0,0,1
1788862564,2638,120380,3,11,96971719,76883461,23941371253,19905183,2034842961,0,0,0,0,1
1788862565,2676,120380,3,11,96971916,76883589,23975254689,19934198,2036570095,0,0,0,0,1
1788862566,2712,120380,3,11,96972115,76883719,24006829262,19961075,2038191273,0,0,0,0,1
1788862567,2751,120380,3,11,96972314,76883846,24038071604,19988039,2039817651,0,0,0,0,1
1788862568,2789,120380,3,11,96972514,76883975,24072559875,20017734,2041615507,0,0,0,0,1
1788862569,2829,120380,3,11,96972714,76884101,24105984613,20046313,2043306143,0,0,0,0,1
1788862570,2867,120380,3,11,96972916,76884230,24136848210,20073189,2044916237,0,0,0,0,1
1788862571,2903,120380,3,11,96973117,76884361,24170883026,20102074,2046650704,0,0,0,0,1
1788862572,2942,120380,3,11,96973317,76884490,24203102673,20130315,2048335601,0,0,0,0,1
1788862574,2978,120380,3,11,96973520,76884623,24236023942,20158210,2049995205,0,0,0,0,1
1788862575,3019,120380,3,11,96973721,76884750,24268226415,20185753,2051646438,0,0,0,0,1
1788862576,3056,120380,3,11,96973920,76884878,24300112110,20213841,2053323382,0,0,0,0,1
1788862577,3094,120380,3,11,96974121,76885007,24333055279,20241914,2054995085,0,0,0,0,1
1788862578,3129,120680,3,11,96974321,76885139,24365773972,20269914,2056664573,0,0,0,0,1
1788862579,3166,121168,3,11,96974520,76885271,24397251095,20296781,2058340917,0,0,0,0,1
1788862580,3200,121544,3,11,96974718,76885402,24430373807,20324998,2060004186,0,0,0,0,1
1788862581,3232,121556,3,11,96974916,76885537,24457315935,20348438,2061625379,0,0,0,0,1
1788862582,3270,121748,3,11,96975122,76885669,24495310622,20380269,2063360705,0,0,0,0,1
1788862583,3304,121748,3,11,96975321,76885800,24527093142,20407013,2064982110,0,0,0,0,1
1788862584,3339,121748,3,11,96975524,76885937,24560279372,20435169,2066688628,0,0,0,0,1
1788862585,3373,121988,3,11,96975723,76886067,24589284054,20459958,2068346817,0,0,0,0,1
1788862586,3411,121988,3,11,96975929,76886199,24625708992,20490934,2070069986,0,0,0,0,1
1788862587,3448,122224,3,11,96976128,76886329,24656307812,20517147,2071679430,0,0,0,0,1
1788862588,3477,122224,3,11,96976327,76886468,24683209945,20540098,2073037479,0,0,0,0,1
1788862589,3516,122224,3,11,96976526,76886597,24722856675,20573348,2075051152,0,0,0,0,1
1788862590,3551,122224,3,11,96976722,76886728,24752672269,20599393,2076604635,0,0,0,0,1
1788862591,3586,122228,3,11,96976919,76886859,24785761825,20627558,2078299113,0,0,0,0,1
1788862592,3621,122228,3,11,96977121,76886993,24817057681,20654423,2079899115,0,0,0,0,1
1788862593,3657,122228,3,11,96977321,76887123,24850888250,20683166,2081650232,0,0,0,0,1
1788862595,3688,122228,3,11,96977518,76887258,24883450216,20711404,2083324805,0,0,0,0,1
1788862596,3723,122228,3,11,96977718,76887391,24916083116,20739251,2084978602,0,0,0,0,1
1788862597,3761,122444,3,11,96977918,76887518,24947987457,20766371,2086594807,0,0,0,0,1
1788862598,3795,122548,3,11,96978116,76887650,24980959385,20794592,2088281652,0,0,0,0,1
1788862599,3833,122548,3,11,96978314,76887780,25012663630,20822018,2089933009,0,0,0,0,1
1788862600,3868,122548,3,11,96978513,76887913,25043654232,20848432,2091528233,0,0,0,0,1
1788862601,3905,122548,3,11,96978711,76888041,25077775057,20877440,2093294222,0,0,0,0,1
1788862602,3941,122548,3,11,96978910,76888172,25109742955,20904454,2094919252,0,0,0,0,1
1788862603,3972,122548,3,11,96979105,76888308,25139196554,20929559,2096420363,0,0,0,0,1
1788862604,4005,122820,3,11,96979305,76888441,25170907243,20956541,2098034695,0,0,0,0,1
1788862605,4041,123104,3,11,96979506,76888572,25205857582,20985980,2099818456,0,0,0,0,1
1788862606,4075,123268,3,11,96979705,76888704,25237910485,21013286,2101453664,0,0,0,0,1
1788862607,4109,123696,3,11,96979902,76888837,25270767003,21041136,2103104127,0,0,0,0,1
1788862608,4138,123956,3,11,96980102,76888975,25297247633,21063861,2104469596,0,0,0,0,1
1788862609,4175,124672,3,11,96980298,76889105,25334461527,21095259,2106361274,0,0,0,0,1
1788862610,4211,125284,3,11,96980497,76889237,25367658341,21123364,2108061524,0,0,0,0,1
1788862611,4247,125396,3,11,96980701,76889370,25400969909,21151680,2109760704,0,0,0,0,1
1788862612,4281,125672,3,11,96980899,76889501,25433283238,21179301,2111413193,0,0,0,0,1
1788862613,4316,126080,3,11,96981100,76889635,25464553247,21205806,2113022163,0,0,0,0,1
1788862614,4348,126208,3,11,96981299,76889770,25494345110,21231210,2114538062,0,0,0,0,1
1788862615,4384,126208,3,11,96981497,76889904,25530111401,21261873,2116395553,0,0,0,0,1
1788862617,4422,126212,3,11,96981697,76890033,25563177570,21289721,2118097844,0,0,0,0,1
1788862618,4454,126212,3,11,96981896,76890168,25590248265,21312567,2119454273,0,0,0,0,1
1788862619,4490,126212,3,11,96982093,76890297,25627454215,21343840,2121354318,0,0,0,0,1
1788862620,4524,126212,3,11,96982294,76890432,25659470922,21371432,2123046783,0,0,0,0,1
1788862621,4561,126212,3,11,96982495,76890564,25692528624,21399532,2124748253,0,0,0,0,1
1788862622,4595,126212,3,11,96982699,76890699,25722868162,21424627,2126271699,0,0,0,0,1
1788862623,4628,126212,3,11,96982898,76890832,25757994857,21454287,2128044716,0,0,0,0,1
1788862624,4661,126212,3,11,96983095,76890966,25788698033,21480312,2129589601,0,0,0,0,1
1788862625,4695,126212,3,11,96983294,76891099,25821571158,21508034,2131251389,0,0,0,0,1
1788862626,4726,126212,3,11,96983494,76891235,25853165579,21534806,2132849176,0,0,0,0,1
1788862627,4759,126212,3,11,96983693,76891370,25886999941,21563470,2134533859,0,0,0,0,1
1788862628,4797,126212,3,11,96983892,76891500,25918898460,21590834,2136186399,0,0,0,0,1
1788862629,4830,126212,3,11,96984087,76891633,25951340167,21618556,2137778068,0,0,0,0,1
1788862630,4866,126212,3,11,96984288,76891763,25983896147,21646416,2139446858,0,0,0,0,1
1788862631,4901,126212,3,11,96984484,76891894,26016537808,21674318,2141099998,0,0,0,0,1
1788862632,4938,126212,3,11,96984683,76892023,26047709678,21701014,2142693539,0,0,0,0,1
1788862633,4976,126212,3,11,96984883,76892153,26080988066,21729672,2144451975,0,0,0,0,1
1788862634,5013,126212,3,11,96985085,76892285,26114124050,21757946,2146135062,0,0,0,0,1
1788862635,5053,126212,3,11,96985286,76892412,26146347917,21785904,2147849374,0,0,0,0,1
1788862636,5091,126212,3,11,96985485,76892540,26178420728,21813489,2149525853,0,0,0,0,1
1788862638,5127,126212,3,11,96985684,76892671,26210779566,21840856,2151167813,0,0,0,0,1
1788862639,5159,126212,3,11,96985884,76892806,26240739952,21866463,2152649200,0,0,0,0,1
1788862640,5195,126212,3,11,96986083,76892938,26275765599,21895918,2154438199,0,0,0,0,1
1788862641,5229,126212,3,11,96986284,76893073,26306618074,21922134,2156018243,0,0,0,0,1
1788862642,5263,126212,3,11,96986482,76893206,26339951553,21950196,2157708546,0,0,0,0,1
1788862643,5298,126212,3,11,96986681,76893339,26369933531,21975703,2159268140,0,0,0,0,1
1788862644,5333,126212,3,11,96986881,76893471,26403390464,22004019,2160958718,0,0,0,0,1
1788862645,5367,126216,3,11,96987078,76893603,26435963357,22031563,2162611025,0,0,0,0,1
1788862646,5400,126216,3,11,96987279,76893739,26469919980,22060689,2164348072,0,0,0,0,1
1788862647,5432,126216,3,11,96987477,76893875,26500147316,22085883,2165843426,0,0,0,0,1
1788862648,5468,126216,3,11,96987674,76894005,26533851945,22114540,2167575856,0,0,0,0,1
1788862649,5505,125032,3,11,96987875,76894137,26566952340,22143490,2169302255,0,0,0,0,1
1788862650,5541,121312,3,11,96988074,76894268,26599159589,22170632,2170924925,0,0,0,0,1
1788862651,5576,121312,3,11,96988273,76894399,26631717165,22198801,2172603338,0,0,0,0,1
1788862652,5614,121312,3,11,96988475,76894530,26664577119,22226604,2174279215,0,0,0,0,1
1788862653,5649,122388,3,11,96988672,76894660,26697084391,22254356,2175906288,0,0,0,0,1
1788862654,5698,130320,3,11,96988874,76894780,26739143598,22290400,2177773855,0,0,0,0,1
1788862655,5753,138052,3,11,96989079,76894893,26791648809,22334948,2179687069,0,0,0,0,1
1788862656,5811,145988,3,11,96989284,76895004,26848529694,22383602,2181647332,0,0,0,0,1
1788862658,5887,149216,3,11,96989490,76895100,26922651644,22445804,2183785991,0,0,0,0,1
1788862659,5948,149824,3,11,96989692,76895209,26981353854,22496953,2185799024,0,0,0,0,1
1788862660,6015,149824,3,11,96989896,76895313,27054458320,22557522,2187815143,0,0,0,0,1
1788862661,6069,149976,3,11,96990094,76895425,27105403023,22601081,2189448209,0,0,0,0,1
1788862662,6139,150256,3,11,96990296,76895526,27178965404,22662900,2191701465,0,0,0,0,1
1788862663,6200,150256,3,11,96990497,76895633,27246220079,22719591,2193738505,0,0,0,0,1
1788862664,6262,150848,3,11,96990699,76895742,27307707069,22772032,2195774158,0,0,0,0,1
1788862665,6332,150988,3,11,96990908,76895842,27375923323,22829355,2197802793,0,0,0,0,1
1788862666,6391,151296,3,11,96991107,76895949,27438904577,22883023,2199881890,0,0,0,0,1
1788862667,6460,152024,3,11,96991313,76896054,27510504099,22942631,2201931287,0,0,0,0,1
1788862668,6517,152608,3,11,96991515,76896164,27569031100,22992189,2203696560,0,0,0,0,1
1788862669,6581,153328,3,11,96991718,76896270,27635766381,23048542,2205909481,0,0,0,0,1
1788862670,6639,153868,3,11,96991922,76896384,27692958585,23096927,2207538065,0,0,0,0,1
1788862671,6707,155068,3,11,96992126,76896486,27761302846,23154422,2209673615,0,0,0,0,1
1788862672,6771,155568,3,11,96992326,76896590,27828305056,23211177,2211729681,0,0,0,0,1
1788862673,6836,155832,3,11,96992525,76896692,27898799282,23272223,2213964315,0,0,0,0,1
1788862674,6895,156392,3,11,96992728,76896802,27955529983,23320587,2215928474,0,0,0,0,1
1788862676,6967,156980,3,11,96992941,76896906,28030177068,23381363,2218016308,0,0,0,0,1
1788862677,7026,157596,3,11,96993142,76897015,28092092320,23434952,2220065836,0,0,0,0,1
1788862678,7095,158188,3,11,96993350,76897123,28164985713,23495207,2222149267,0,0,0,0,1
1788862679,7160,158188,3,11,96993553,76897227,28226151749,23547479,2224050807,0,0,0,0,1
1788862680,7226,158188,3,11,96993753,76897330,28295407356,23605965,2226241271,0,0,0,0,1
1788862681,7284,158188,3,11,96993960,76897446,28348969807,23651775,2228199162,0,0,0,0,1
1788862682,7357,158424,3,11,96994169,76897545,28421602155,23712579,2230243208,0,0,0,0,1
1788862683,7424,158424,3,11,96994370,76897651,28492637802,23772344,2232369526,0,0,0,0,1
1788862684,7487,158796,3,11,96994572,76897758,28551859287,23822622,2234253593,0,0,0,0,1
1788862685,7551,159040,3,11,96994769,76897860,28621295322,23881177,2236397010,0,0,0,0,1
1788862686,7615,159424,3,11,96994975,76897968,28684556266,23934658,2238301337,0,0,0,0,1
1788862687,7681,159804,3,11,96995176,76898070,28751676620,23991585,2240490780,0,0,0,0,1
1788862688,7751,160340,3,11,96995383,76898169,28815606952,24045317,2242432237,0,0,0,0,1
1788862689,7811,161036,3,11,96995585,76898278,28876562752,24097426,2244440332,0,0,0,0,1
1788862690,7879,161348,3,11,96995793,76898382,28942895756,24153017,2246396517,0,0,0,0,1
1788862691,7943,161756,3,11,96995993,76898485,29012103243,24211203,2248540821,0,0,0,0,1
1788862692,8011,161756,3,11,96996196,76898587,29079416144,24268695,2250683285,0,0,0,0,1
1788862694,8075,161756,3,11,96996403,76898696,29144817276,24325472,2252746077,0,0,0,0,1
1788862695,8140,161756,3,11,96996614,76898803,29205772633,24376078,2254788975,0,0,0,0,1
1788862696,8210,161756,3,11,96996822,76898906,29276641297,24435395,2256851501,0,0,0,0,1
1788862697,8269,161756,3,11,96997020,76899013,29338608617,24488284,2258845716,0,0,0,0,1
1788862698,8340,161756,3,11,96997227,76899114,29408213278,24546389,2260903491,0,0,0,0,1
1788862699,8402,161756,3,11,96997433,76899222,29471413000,24599754,2262866065,0,0,0,0,1
1788862700,8467,161756,3,11,96997634,76899325,29532132960,24651493,2264798576,0,0,0,0,1
1788862701,8538,162072,3,11,96997837,76899423,29604779314,24712488,2267080154,0,0,0,0,1
1788862702,8599,162608,3,11,96998037,76899530,29666328244,24764721,2268960852,0,0,0,0,1
1788862703,8663,162760,3,11,96998240,76899634,29735371841,24822887,2271065915,0,0,0,0,1
1788862704,8725,163168,3,11,96998446,76899746,29798033013,24876125,2272969665,0,0,0,0,1
1788862705,8789,163552,3,11,96998650,76899852,29863853516,24931640,2274977584,0,0,0,0,1
1788862706,8855,163748,3,11,96998854,76899957,29929740427,24987305,2277037413,0,0,0,0,1
1788862707,8924,163748,3,11,96999055,76900057,29997789213,25045223,2279136829,0,0,0,0,1
1788862708,8992,163900,3,11,96999258,76900158,30063651235,25101630,2281236594,0,0,0,0,1
1788862710,9052,163900,3,11,96999462,76900267,30121677938,25150711,2282969525,0,0,0,0,1
1788862711,9118,163900,3,11,96999660,76900366,30191699530,25210035,2285138814,0,0,0,0,1
1788862712,9181,163900,3,11,96999860,76900473,30252652396,25261304,2286965210,0,0,0,0,1
1788862713,9252,163900,3,11,97000065,76900574,30323929421,25320993,2289174694,0,0,0,0,1
1788862714,9318,163900,3,11,97000269,76900680,30383463770,25371440,2291074832,0,0,0,0,1
1788862715,9386,163900,3,11,97000469,76900781,30450360294,25428950,2293267442,0,0,0,0,1
1788862716,9450,163900,3,11,97000671,76900886,30514575457,25481729,2295105787,0,0,0,0,1
1788862717,9520,163900,3,11,97000872,76900984,30583463966,25540137,2297318935,0,0,0,0,1
1788862718,9585,163904,3,11,97001079,76901089,30649299204,25595564,2299317400,0,0,0,0,1
1788862719,9654,163904,3,11,97001289,76901193,30716267696,25652226,2301385536,0,0,0,0,1
1788862720,9719,163904,3,11,97001495,76901300,30780629194,25706717,2303393536,0,0,0,0,1
1788862721,9782,163904,3,11,97001699,76901405,30845418961,25761340,2305376490,0,0,0,0,1
1788862722,9848,163904,3,11,97001899,76901509,30913457786,25818645,2307514395,0,0,0,0,1
1788862723,9913,163904,3,11,97002107,76901614,30974422426,25870168,2309349626,0,0,0,0,1
1788862724,9982,163904,3,11,97002311,76901718,31042254684,25927388,2311417795,0,0,0,0,1
1788862725,10045,163904,3,11,97002513,76901824,31108753901,25983635,2313484737,0,0,0,0,1
1788862726,10114,163904,3,11,97002719,76901927,31175244588,26039386,2315503005,0,0,0,0,1
1788862728,10173,163904,3,11,97002918,76902035,31233780108,26089225,2317504524,0,0,0,0,1
1788862729,10245,163904,3,11,97003125,76902131,31301702060,26145888,2319446180,0,0,0,0,1
1788862730,10309,163908,3,11,97003324,76902234,31367859976,26201632,2321578964,0,0,0,0,1
1788862731,10375,163908,3,11,97003531,76902340,31438827664,26260940,2323665785,0,0,0,0,1
1788862732,10440,163912,3,11,97003736,76902448,31502456737,26314162,2325562392,0,0,0,0,1
1788862733,10503,163912,3,11,97003937,76902553,31567489526,26368998,2327565364,0,0,0,0,1
1788862734,10564,163912,3,11,97004140,76902663,31632203560,26423832,2329615004,0,0,0,0,1
1788862735,10630,163912,3,11,97004342,76902767,31698709980,26479669,2331608369,0,0,0,0,1
1788862736,10688,163912,3,11,97004543,76902879,31758172264,26530572,2333644444,0,0,0,0,1
1788862737,10756,163912,3,11,97004755,76902986,31825940206,26587056,2335567958,0,0,0,0,1
1788862738,10824,163912,3,11,97004955,76903085,31896736219,26646616,2337752272,0,0,0,0,1
1788862739,10890,163912,3,11,97005163,76903193,31961446552,26701302,2339761963,0,0,0,0,1
1788862740,10955,163912,3,11,97005365,76903293,32025842790,26755629,2341764129,0,0,0,0,1
1788862741,11021,162672,3,11,97005567,76903398,32094692753,26813612,2343878373,0,0,0,0,1
1788862742,11086,162672,3,11,97005772,76903503,32160910198,26869381,2345890610,0,0,0,0,1
1788862744,11151,162672,3,11,97005974,76903610,32226965825,26925558,2347970405,0,0,0,0,1
1788862745,11218,162672,3,11,97006184,76903715,32291620705,26979953,2349913767,0,0,0,0,1
1788862746,11279,162672,3,11,97006391,76903825,32356539525,27034489,2351951138,0,0,0,0,1
1788862747,11347,162672,3,11,97006597,76903929,32422641612,27090295,2353930332,0,0,0,0,1
1788862748,11414,165024,3,11,97006799,76904032,32492793183,27149373,2356116492,0,0,0,0,1
1788862749,11491,172756,3,11,97007007,76904129,32571503137,27215951,2358235238,0,0,0,0,1
1788862750,11583,180688,3,11,97007221,76904213,32661433056,27291295,2360588834,0,0,0,0,1
1788862751,11685,188624,3,11,97007427,76904283,32760057880,27375857,2363057018,0,0,0,0,1
1788862752,11799,196356,3,11,97007641,76904346,32873495078,27473820,2365738544,0,0,0,0,1
1788862753,11923,204288,3,11,97007856,76904401,32987859124,27570245,2368285344,0,0,0,0,1
1788862754,12052,214352,3,11,97008069,76904448,33116243162,27679606,2371001235,0,0,0,0,1
1788862755,12190,222520,3,11,97008282,76904490,33257182698,27800004,2373916189,0,0,0,0,1
1788862757,12324,222520,3,11,97008508,76904540,33396194311,27917079,2376633425,0,0,0,0,1
1788862758,12439,222520,3,11,97008720,76904601,33507702373,28010555,2378871077,0,0,0,0,1
1788862759,12574,222520,3,11,97008930,76904644,33656172871,28133881,2381845802,0,0,0,0,1
1788862760,12697,222524,3,11,97009139,76904695,33792689062,28248997,2384566164,0,0,0,0,1
1788862761,12831,222524,3,11,97009351,76904738,33928009511,28364075,2387299917,0,0,0,0,1
1788862762,12955,222524,3,11,97009562,76904790,34053855428,28471594,2389870804,0,0,0,0,1
1788862763,13087,222524,3,11,97009773,76904834,34192430460,28589304,2392592680,0,0,0,0,1
1788862764,13217,222524,3,11,97009981,76904879,34318847171,28697028,2395221237,0,0,0,0,1
1788862765,13340,222524,3,11,97010194,76904933,34449691362,28807667,2397932527,0,0,0,0,1
1788862766,13476,222524,3,11,97010419,76904985,34596939869,28929448,2400678351,0,0,0,0,1
1788862767,13598,222524,3,11,97010630,76905042,34732218499,29044475,2403363115,0,0,0,0,1
1788862768,13726,222524,3,11,97010844,76905095,34858673604,29151333,2405867789,0,0,0,0,1
1788862770,13844,222524,3,11,97011050,76905154,34984542517,29257354,2408472817,0,0,0,0,1
1788862771,13977,222524,3,11,97011269,76905200,35131018704,29379284,2411277825,0,0,0,0,1
1788862772,14105,222524,3,11,97011488,76905255,35268483332,29494124,2414064359,0,0,0,0,1
1788862773,14231,222524,3,11,97011703,76905309,35402863105,29606964,2416782723,0,0,0,0,1
1788862774,14356,222524,3,11,97011916,76905360,35534457976,29717225,2419379052,0,0,0,0,1
1788862775,14480,222524,3,11,97012122,76905413,35666361809,29828146,2422108350,0,0,0,0,1
1788862776,14607,222524,3,11,97012336,76905460,35801479570,29940729,2424840876,0,0,0,0,1
1788862777,14739,222828,3,11,97012550,76905509,35939177900,30056128,2427617087,0,0,0,0,1
1788862778,14870,222840,3,11,97012770,76905558,36072597685,30167898,2430457407,0,0,0,0,1
1788862779,15004,223628,3,11,97012984,76905600,36209635095,30283732,2433148539,0,0,0,0,1
1788862780,15132,224428,3,11,97013196,76905648,36337633617,30390484,2435769479,0,0,0,0,1
1788862782,15254,227500,3,11,97013406,76905703,36467753760,30499166,2438419757,0,0,0,0,1
1788862783,15367,227500,3,11,97013607,76905762,36589184911,30600806,2441094520,0,0,0,0,1
1788862784,15497,227500,3,11,97013821,76905811,36737170343,30723191,2443925911,0,0,0,0,1
1788862785,15614,227500,3,11,97014034,76905871,36861103724,30826676,2446530612,0,0,0,0,1
1788862786,15735,227500,3,11,97014246,76905929,36998548590,30940501,2449261049,0,0,0,0,1
1788862787,15846,227500,3,11,97014458,76905997,37119995169,31041592,2451856620,0,0,0,0,1
1788862788,15975,227500,3,11,97014667,76906040,37248649829,31148228,2454380795,0,0,0,0,1
1788862789,16103,227508,3,11,97014875,76906090,37394935638,31269621,2457273403,0,0,0,0,1
1788862790,16227,227508,3,11,97015081,76906143,37533375671,31385242,2460120760,0,0,0,0,1
1788862791,16348,227508,3,11,97015291,76906197,37660574467,31491083,2462728847,0,0,0,0,1
1788862792,16469,227508,3,11,97015501,76906254,37792119099,31600997,2465529808,0,0,0,0,1
1788862793,16605,227508,3,11,97015718,76906297,37925906753,31711797,2468235233,0,0,0,0,1
1788862794,16725,227508,3,11,97015925,76906350,38061394397,31824549,2471067889,0,0,0,0,1
1788862796,16850,227684,3,11,97016136,76906399,38186694978,31928367,2473765583,0,0,0,0,1
1788862797,16979,227828,3,11,97016350,76906451,38329130361,32046684,2476478590,0,0,0,0,1
1788862798,17094,228240,3,11,97016564,76906509,38443566749,32142361,2479069889,0,0,0,0,1
1788862799,17228,228260,3,11,97016774,76906552,38582291354,32257533,2481634362,0,0,0,0,1
1788862800,17359,228536,3,11,97016979,76906594,38725482613,32376275,2484540284,0,0,0,0,1
1788862801,17484,228828,3,11,97017189,76906645,38856364426,32484826,2487134307,0,0,0,0,1
1788862802,17612,229104,3,11,97017399,76906694,38989674379,32595205,2489770038,0,0,0,0,1
1788862803,17730,229104,3,11,97017609,76906755,39123148709,32707736,2492557968,0,0,0,0,1
1788862804,17862,229104,3,11,97017832,76906805,39257708813,32820164,2495248637,0,0,0,0,1
1788862805,17996,229520,3,11,97018048,76906854,39401301080,32937854,2497925104,0,0,0,0,1
1788862806,18111,229792,3,11,97018258,76906917,39529847096,33045789,2500471524,0,0,0,0,1
1788862808,18236,230064,3,11,97018473,76906968,39664223013,33157764,2503135352,0,0,0,0,1
1788862809,18349,230480,3,11,97018681,76907033,39787916418,33261105,2505745075,0,0,0,0,1
1788862810,18471,230760,3,11,97018892,76907086,39911431543,33363919,2508376138,0,0,0,0,1
1788862811,18611,231180,3,11,97019107,76907129,40061277957,33487616,2511094946,0,0,0,0,1
1788862812,18735,231672,3,11,97019314,76907178,40195840032,33599413,2513785407,0,0,0,0,1
1788862813,18857,232216,3,11,97019523,76907233,40326724055,33708537,2516551487,0,0,0,0,1
1788862814,18983,232376,3,11,97019736,76907285,40462264852,33820536,2519197711,0,0,0,0,1
1788862815,19115,232376,3,11,97019956,76907335,40602184175,33937648,2522057361,0,0,0,0,1
1788862816,19238,232376,3,11,97020175,76907392,40729007802,34042813,2524635809,0,0,0,0,1
1788862817,19370,232376,3,11,97020390,76907439,40872937401,34161432,2527342947,0,0,0,0,1
1788862818,19500,232376,3,11,97020598,76907487,41003634640,34270450,2529948828,0,0,0,0,1
1788862819,19607,232376,3,11,97020804,76907551,41116354083,34364564,2532376723,0,0,0,0,1
1788862820,19729,232376,3,11,97021015,76907603,41244238337,34473479,2535175855,0,0,0,0,1
1788862822,19860,232376,3,11,97021229,76907652,41381711827,34584786,2537558507,0,0,0,0,1
1788862823,19993,232376,3,11,97021435,76907697,41532012334,34709171,2540487493,0,0,0,0,1
1788862824,20109,232376,3,11,97021644,76907754,41660813037,34815931,2543156537,0,0,0,0,1
1788862825,20233,232520,3,11,97021854,76907808,41797648897,34929449,2545693981,0,0,0,0,1
1788862826,20352,232520,3,11,97022065,76907871,41929293935,35040201,2548379674,0,0,0,0,1
1788862827,20478,232520,3,11,97022281,76907924,42065384582,35152473,2551009364,0,0,0,0,1
1788862828,20594,232544,3,11,97022485,76907982,42187366420,35254311,2553605632,0,0,0,0,1
1788862829,20721,233060,3,11,97022701,76908031,42321983708,35365833,2556272140,0,0,0,0,1
1788862830,20842,233196,3,11,97022913,76908089,42449633859,35472200,2559059515,0,0,0,0,1
1788862831,20963,233196,3,11,97023127,76908148,42576757153,35578131,2561632541,0,0,0,0,1
1788862832,21096,233196,3,11,97023339,76908193,42718435320,35695214,2564118773,0,0,0,0,1
1788862833,21225,233196,3,11,97023547,76908239,42862061491,35814245,2567079680,0,0,0,0,1
1788862835,21355,233196,3,11,97023762,76908294,43002308300,35931450,2569880556,0,0,0,0,1
1788862836,21476,233196,3,11,97023981,76908357,43130931374,36038132,2572299489,0,0,0,0,1
1788862837,21604,233196,3,11,97024189,76908403,43270830765,36154128,2575105987,0,0,0,0,1
1788862838,21726,233196,3,11,97024399,76908456,43395281191,36257711,2577668431,0,0,0,0,1
1788862839,21849,233196,3,11,97024609,76908510,43531702777,36371090,2580511501,0,0,0,0,1
1788862840,21973,233196,3,11,97024821,76908561,43659886900,36478033,2583003367,0,0,0,0,1
1788862841,22094,233196,3,11,97025035,76908620,43790973491,36587451,2585763425,0,0,0,0,1
1788862842,22218,233508,3,11,97025247,76908675,43921894418,36696957,2588632182,0,0,0,0,1
1788862843,22355,233508,3,11,97025471,76908719,44051399115,36803439,2591114419,0,0,0,0,1
1788862844,22485,233972,3,11,97025680,76908763,44198036599,36925477,2594014088,0,0,0,0,1
1788862845,22613,234240,3,11,97025888,76908811,44342938971,37045896,2596910886,0,0,0,0,1
1788862846,22729,234240,3,11,97026098,76908871,44466085909,37148810,2599463968,0,0,0,0,1
1788862848,22864,240896,3,11,97026314,76908914,44615759615,37271989,2602193683,0,0,0,0,1
1788862849,23003,248628,3,11,97026524,76908952,44767667555,37397788,2605163941,0,0,0,0,1
1788862850,23156,256560,3,11,97026746,76908984,44932247205,37533376,2608103288,0,0,0,0,1
1788862851,23318,264292,3,11,97026967,76909006,45107852467,37677995,2611166371,0,0,0,0,1
1788862852,23477,272232,3,11,97027188,76909031,45286259524,37825243,2614204296,0,0,0,0,1
1788862853,23651,281652,3,11,97027412,76909042,45470597252,37975900,2617164792,0,0,0,0,1
1788862854,23824,289124,3,11,97027627,76909050,45670233192,38138236,2620371218,0,0,0,0,1
1788862855,24010,297044,3,11,97027850,76909051,45864232611,38297953,2623907098,0,0,0,0,1
1788862856,24201,299324,3,11,97028079,76909052,46065429452,38460808,2627221075,0,0,0,0,1
1788862858,24385,301604,3,11,97028300,76909053,46255296232,38615390,2630756650,0,0,0,0,1
1788862859,24569,301604,3,11,97028517,76909053,46451973076,38776285,2634361770,0,0,0,0,1
1788862860,24751,301804,3,11,97028742,76909054,46651256436,38938300,2637882622,0,0,0,0,1
1788862861,24937,301804,3,11,97028961,76909055,46870589054,39116541,2641299464,0,0,0,0,1
1788862862,25124,301804,3,11,97029182,76909056,47075518788,39284099,2644532321,0,0,0,0,1
1788862863,25308,301804,3,11,97029407,76909057,47274437244,39445528,2647933978,0,0,0,0,1
1788862864,25491,301804,3,11,97029624,76909057,47462703376,39598723,2651284094,0,0,0,0,1
1788862865,25673,301804,3,11,97029845,76909058,47652584462,39753688,2654836634,0,0,0,0,1
1788862866,25858,301804,3,11,97030069,76909059,47835921269,39902974,2658277978,0,0,0,0,1
1788862868,26038,301804,3,11,97030289,76909060,48013942977,40047960,2661759547,0,0,0,0,1
1788862869,26219,301804,3,11,97030511,76909061,48187374504,40189069,2665097474,0,0,0,0,1
1788862870,26403,301804,3,11,97030732,76909062,48383491477,40350031,2668623768,0,0,0,0,1
1788862871,26595,301804,3,11,97030964,76909062,48577410304,40507318,2672205451,0,0,0,0,1
1788862872,26782,301804,3,11,97031188,76909063,48771163760,40665226,2675663285,0,0,0,0,1
1788862873,26964,301804,3,11,97031408,76909064,48964848748,40822984,2678894957,0,0,0,0,1
1788862874,27146,301804,3,11,97031627,76909065,49169981445,40990590,2682369912,0,0,0,0,1
