epoch,relay_cpu_ticks,relay_rss_kb,relay_thr,relay_fd,box_total,box_idle,tx_bytes,tx_packets,rx_bytes,bw_out_exc,bw_in_exc,pps_exc,conntrack_exc,udp_socks
1788863794,36864,360920,3,11,97208069,77008687,114518372581,95593297,3944820554,0,0,0,0,1
1788863795,37027,360920,3,11,97208279,77008701,114778917563,95807756,3948239950,0,0,0,0,1
1788863797,37190,360920,3,11,97208492,77008721,115024498921,96011375,3951269140,0,0,0,0,1
1788863798,37353,360920,3,11,97208708,77008744,115284129903,96228878,3954373042,0,0,0,0,1
1788863799,37526,360920,3,11,97208930,77008762,115547600788,96444251,3957477883,0,0,0,0,1
1788863800,37690,360920,3,11,97209150,77008784,115790706658,96645650,3960350069,0,0,0,0,1
1788863801,37847,360920,3,11,97209360,77008806,116023625887,96840154,3963373808,0,0,0,0,1
1788863802,38013,360920,3,11,97209575,77008828,116286993580,97057223,3966701022,0,0,0,0,1
1788863803,38181,360116,3,11,97209790,77008838,116512096396,97243370,3969401311,0,0,0,0,1
1788863804,38347,360116,3,11,97210003,77008853,116773892916,97459661,3972696955,0,0,0,0,1
1788863805,38513,360116,3,11,97210220,77008868,117016967226,97658925,3975551946,0,0,0,0,1
1788863806,38656,360116,3,11,97210431,77008900,117241827180,97845611,3978254334,0,0,0,0,1
1788863807,38761,360116,3,11,97210638,77008966,117366522734,97953321,3979789450,0,0,0,0,1
1788863808,38849,360116,3,11,97210838,77009048,117492162857,98059370,3981289621,0,0,0,0,1
1788863810,38854,360116,3,11,97211033,77009209,117492180552,98059609,3981290520,0,0,0,0,1
1788863811,38862,359312,3,11,97211229,77009367,117492187810,98059709,3981290662,0,0,0,0,1
1788863812,38867,359312,3,11,97211427,77009528,117492192209,98059770,3981290662,0,0,0,0,1
1788863813,38880,359312,3,11,97211620,77009681,117499317681,98066375,3981447336,0,0,0,0,1
1788863814,39042,359312,3,11,97211834,77009696,117738950605,98264484,3984614202,0,0,0,0,1
1788863815,39216,359312,3,11,97212051,77009704,117999692896,98478047,3987750733,0,0,0,0,1
1788863816,39376,359312,3,11,97212267,77009727,118233281258,98672204,3990685348,0,0,0,0,1
1788863817,39511,359312,3,11,97212482,77009777,118434649173,98842601,3993121692,0,0,0,0,1
1788863818,39678,359312,3,11,97212699,77009792,118685182483,99046549,3996294422,0,0,0,0,1
1788863819,39850,359312,3,11,97212919,77009812,118935554181,99252034,3999279843,0,0,0,0,1
1788863820,40006,359312,3,11,97213131,77009833,119162148779,99440320,4002225276,0,0,0,0,1
1788863821,40105,359312,3,11,97213336,77009910,119316099140,99569222,4003817801,0,0,0,0,1
1788863822,40204,359312,3,11,97213546,77009989,119434572546,99672107,4005243312,0,0,0,0,1
1788863824,40291,359312,3,11,97213748,77010072,119552596862,99772179,4006563169,0,0,0,0,1
1788863825,40380,359312,3,11,97213955,77010154,119670251262,99873802,4007983792,0,0,0,0,1
1788863826,40438,359312,3,11,97214155,77010266,119747042267,99937564,4008818992,0,0,0,0,1
1788863827,40446,359312,3,11,97214353,77010424,119747123274,99938226,4008850934,0,0,0,0,1
1788863828,40451,359312,3,11,97214549,77010585,119747128272,99938288,4008855625,0,0,0,0,1
1788863829,40456,359312,3,11,97214744,77010746,119747131637,99938332,4008856672,0,0,0,0,1
1788863830,40460,359312,3,11,97214938,77010907,119747141897,99938440,4008857965,0,0,0,0,1
1788863831,40465,359312,3,11,97215134,77011069,119747150992,99938565,4008857965,0,0,0,0,1
1788863832,40470,359312,3,11,97215333,77011230,119747222351,99939555,4008857965,0,0,0,0,1
1788863833,40476,359312,3,11,97215528,77011391,119747267388,99940169,4008857965,0,0,0,0,1
1788863834,40481,359312,3,11,97215724,77011551,119747290915,99940495,4008857965,0,0,0,0,1
1788863835,40486,359312,3,11,97215921,77011712,119747303488,99940634,4008859117,0,0,0,0,1
1788863836,40491,359312,3,11,97216115,77011873,119747317145,99940823,4008859117,0,0,0,0,1
1788863837,40497,359312,3,11,97216313,77012034,119747356877,99941323,4008895531,0,0,0,0,1
1788863838,40506,359312,3,11,97216508,77012193,119756663949,99948988,4008965392,0,0,0,0,1
1788863839,40613,359312,3,11,97216710,77012256,119900721013,100071596,4010760526,0,0,0,0,1
1788863840,40756,359312,3,11,97216917,77012291,120114918201,100252174,4013286214,0,0,0,0,1
1788863841,40907,359312,3,11,97217129,77012323,120338858234,100438789,4015960260,0,0,0,0,1
1788863842,40929,359312,3,11,97217329,77012469,120368696294,100464301,4016290627,0,0,0,0,1
1788863843,40935,358508,3,11,97217525,77012628,120368754189,100464648,4016290713,0,0,0,0,1
1788863844,40940,358508,3,11,97217721,77012790,120368773148,100464781,4016290799,0,0,0,0,1
1788863846,40945,358508,3,11,97217919,77012952,120368816238,100465010,4016290885,0,0,0,0,1
1788863847,40951,357704,3,11,97218114,77013112,120368839412,100465233,4016291054,0,0,0,0,1
1788863848,40955,357704,3,11,97218308,77013272,120368852235,100465410,4016291140,0,0,0,0,1
1788863849,40960,357704,3,11,97218505,77013433,120368868959,100465544,4016291226,0,0,0,0,1
1788863850,40965,357704,3,11,97218702,77013594,120368897558,100465713,4016291312,0,0,0,0,1
1788863851,40969,357704,3,11,97218901,77013756,120368908379,100465830,4016291398,0,0,0,0,1
1788863852,40974,357704,3,11,97219098,77013917,120368923644,100465997,4016291491,0,0,0,0,1
1788863853,40978,357704,3,11,97219293,77014078,120368924234,100466005,4016291491,0,0,0,0,1
1788863854,40983,357704,3,11,97219490,77014240,120368925112,100466017,4016291663,0,0,0,0,1
1788863855,40988,357704,3,11,97219689,77014402,120368927878,100466055,4016291749,0,0,0,0,1
1788863856,40993,357704,3,11,97219886,77014563,120368940447,100466099,4016291835,0,0,0,0,1
1788863857,40997,357704,3,11,97220081,77014724,120368965454,100466250,4016291928,0,0,0,0,1
1788863858,41002,357704,3,11,97220279,77014884,120368969015,100466266,4016292021,0,0,0,0,1
1788863859,41006,357704,3,11,97220474,77015046,120368972231,100466278,4016292142,0,0,0,0,1
1788863860,41010,357704,3,11,97220671,77015208,120368973821,100466299,4016292228,0,0,0,0,1
1788863861,41015,357704,3,11,97220866,77015370,120368974724,100466311,4016292314,0,0,0,0,1
1788863862,41019,357704,3,11,97221060,77015531,120368992374,100466512,4016292476,0,0,0,0,1
1788863863,41023,357704,3,11,97221257,77015692,120368993324,100466524,4016292569,0,0,0,0,1
1788863864,41028,357704,3,11,97221453,77015854,120368993930,100466532,4016292655,0,0,0,0,1
1788863865,41033,357704,3,11,97221649,77016016,120368994808,100466544,4016292741,0,0,0,0,1
1788863866,41037,357704,3,11,97221847,77016179,120368995997,100466560,4016292827,0,0,0,0,1
1788863867,41042,357704,3,11,97222043,77016339,120369006551,100466705,4016293006,0,0,0,0,1
